"","Station","Yr11","Yr12","Yr13","Yr14","Yr15","Change1115","ChangeGroup","X","Y"
"24","Dupont Circle",22351.0083333333,18924.8916666667,20677.6416666667,20098.325,19248.92,-13.88,"10%-14% decline",-77.0434166573705,38.9096058451637
"47","East Falls Church",4086.875,4152.39166666667,4001.41666666667,4071.39166666667,4136.01,1.2,"Increased ridership",-77.1568853515052,38.8859609449565
"79","Eastern Market",6151.63333333333,5990.05833333333,6031.43333333333,5898.625,5718.6,-7.04,"6%-10% decline",-76.996003408071,38.8846300451654
"76","Eisenhower Avenue",2033.85,1990.23333333333,1874.94166666667,1778.74166666667,1618.79,-20.41,"More than 18% decline",-77.0708766888478,38.8004332142356
"51","Farragut North",23800.675,25652.9333333333,24774.5833333333,24152.8833333333,23566.1,-0.99,"0-6% decline",-77.0397031233431,38.9032097327095
"50","Farragut West",22283.2916666667,22111.5166666667,22158.425,21904.05,21152.45,-5.07,"0-6% decline",-77.0406977114452,38.9013206802029
"62","Federal Center SW",6176.75,6190.40833333333,5585.5,5253.18333333333,5130.14,-16.94,"14%-18% decline",-77.0158705045136,38.8850801388183
"56","Federal Triangle",10214.1,9552.88333333333,8821.94166666667,8359.68333333333,7924.57,-22.42,"More than 18% decline",-77.0281342902871,38.8931886567065
"44","Foggy Bottom",22018.8583333333,21873.8416666667,21962.0166666667,20240.8083333333,20717.79,-5.91,"0-6% decline",-77.0502800382973,38.9007057947685
"8","Forest Glen",2357.675,2404.86666666667,2365.775,2297.06666666667,2274.65,-3.52,"0-6% decline",-77.0429188588465,39.0149620841003
"11","Fort Totten",7262.525,7347.35833333333,7527.05833333333,7485.525,7504.38,3.33,"Increased ridership",-77.002205364201,38.9518545652333
"61","Franconia-Springfield",9481.10833333333,8776.175,8198.70833333333,7773.025,7336.98,-22.61,"More than 18% decline",-77.1679725080929,38.7665296467534
"36","Friendship Heights",9623.9,9336.85833333333,9385.35,9179.91666666667,8894.75,-7.58,"6%-10% decline",-77.084998118688,38.9594916697622
"66","Gallery Place-Chinatown",27260.85,26391.8416666667,25933.5666666667,25316.0916666667,24890.83,-8.69,"6%-10% decline",-77.0219176806835,38.898324595916
"4","Georgia Avenue-Petworth",5913.125,5974.84166666667,6020.65833333333,6090.50833333333,6025.05,1.89,"Increased ridership",-77.0234631972137,38.9374424240913
"6","Glenmont",5784.6,5949.88333333333,5984.175,5984.76666666667,5883.88,1.72,"Increased ridership",-77.053559669512,39.0617915833643
"31","Greenbelt",6955.5,6782.70833333333,6546.125,6222.93333333333,6016.81,-13.5,"10%-14% decline",-76.9110598357508,39.0111536734964
"88","Greensboro",NA,NA,12.7,538.655555555556,1041.92,NA,"N/A",-77.2338801966558,38.9209631762419
"41","Grosvenor",5817.325,5704.3,5635.81666666667,5521.5,5319.88,-8.55,"6%-10% decline",-77.1038520438304,39.02927675944
"77","Huntington",8980.46666666667,8718.80833333333,8277.63333333333,7953.16666666667,7503.11,-16.45,"14%-18% decline",-77.075208089634,38.7939236159644
"63","Judiciary Square",9579.775,9238.05833333333,8941.19166666667,8780.625,8528.22,-10.98,"10%-14% decline",-77.0166412451066,38.8960981035303
"75","King St-Old Town",8936.275,8727.25,8764.95833333333,8572.33333333333,8161.95,-8.66,"6%-10% decline",-77.060813505323,38.8065938834019
"53","L'Enfant Plaza",21710.9333333333,20969.0833333333,19869.275,19230.8583333333,19635.57,-9.56,"6%-10% decline",-77.0219107735302,38.884845511313
"18","Landover",2423.05,2225.625,2080.55833333333,1979.23333333333,1791.3,-26.07,"More than 18% decline",-76.8912002192921,38.9335140325349
"20","Largo Town Center",5047.88333333333,5034.41666666667,4820.70833333333,4773.38333333333,4556.44,-9.74,"6%-10% decline",-76.8445538694509,38.9006075131534
"90","McLean",NA,NA,9.1,760.83,1584.21,NA,"N/A",-77.2100812932004,38.9245295499808
"28","McPherson Square",16649.2333333333,16316.3166666667,15757.6,15587.2666666667,14821.98,-10.98,"10%-14% decline",-77.033636466218,38.9013405831779
"42","Medical Center",6046.63333333333,6000.28333333333,6001.81666666667,5870.84166666667,5558.16,-8.08,"6%-10% decline",-77.0969546104114,39.0000642881478
"65","Metro Center",29034.1666666667,28033.0583333333,27283.6,26758.5333333333,25659.57,-11.62,"10%-14% decline",-77.0280802893592,38.8983222591023
"83","Minnesota Avenue",3118.49166666667,3073.75,2911.4,2860.1,2545.03,-18.39,"More than 18% decline",-76.946750000542,38.8991990121839
"3","Morgan Blvd.",1777.04166666667,1934.33333333333,1983.625,2133.125,2036.83,14.62,"Increased ridership",-76.8680770102024,38.8938427191506
"67","Mt. Vernon Square-UDC",4019.93333333333,4132.46666666667,4285.39166666667,4358.575,4473.28,11.28,"Increased ridership",-77.0219166711418,38.9064446027085
"27","Navy Yard-Ballpark",7706.89166666667,8537.10833333333,8470.98333333333,8293.95833333333,8463.68,9.82,"Increased ridership",-77.0050879350566,38.8764888672486
"71","Naylor Road",3012.59166666667,3083.86666666667,2980.75,2877.975,2669.25,-11.4,"10%-14% decline",-76.9562649764053,38.8513091626613
"17","New Carrollton",9665.75833333333,9487.6,9045.81666666667,8589.45833333333,7736.02,-19.96,"More than 18% decline",-76.8718435330757,38.9477926575122
"21","NoMa-Gallaudet U",7404.26666666667,7869.88333333333,8071.975,8591.925,9030.46,21.96,"Increased ridership",-77.0030227321829,38.9070240007289
"25","Pentagon",16922.2166666667,16692.7333333333,15907.6083333333,15200.4916666667,14470.77,-14.49,"14%-18% decline",-77.0537179718308,38.8694704803718
"55","Pentagon City",16490.7833333333,15749.9166666667,15236.1583333333,14669.875,13355.58,-19.01,"More than 18% decline",-77.0595412212935,38.8618901641212
"80","Potomac Avenue",3882.31666666667,3845.275,3738.5,3677.80833333333,3591.68,-7.49,"6%-10% decline",-76.9854975975333,38.8812710576693
"12","Prince George's Plaza",5299.43333333333,5183.325,4942.51666666667,4910.55,4692.22,-11.46,"10%-14% decline",-76.9558837816698,38.965393247954
"59","Reagan Washington National Airport",6082.98333333333,6025.69166666667,6007.375,6172.4,6417.13,5.49,"Increased ridership",-77.0440445887926,38.8534241622264
"82","Rhode Island Avenue",5060.375,5452.14166666667,5616.86666666667,5732.475,5696.59,12.57,"Increased ridership",-76.9959392002222,38.9210674808597
"38","Rockville",4796.94166666667,4806.875,4765.95833333333,4554.25833333333,4297.43,-10.41,"10%-14% decline",-77.1461276796774,39.0843294264356
"22","Rosslyn",16881.8916666667,16031.8666666667,15433.7833333333,15023.9916666667,14253.18,-15.57,"14%-18% decline",-77.0709109907557,38.8959868801029
"37","Shady Grove",13769.8916666667,13361.3083333333,13121.4083333333,12549.1333333333,11834.36,-14.06,"14%-18% decline",-77.1646296827464,39.1199351503029
"29","Shaw-Howard University",4724.35833333333,4788.15,4947.325,5116.28333333333,5032.38,6.52,"Increased ridership",-77.0219139919702,38.9134846603408
"9","Silver Spring",13193.2916666667,13116.4583333333,12696.8583333333,12427.2083333333,12353.82,-6.36,"6%-10% decline",-77.0310201257706,38.9939571798108
"54","Smithsonian",12516.9666666667,11713.7583333333,10533.4833333333,10567.2083333333,9933.8,-20.64,"More than 18% decline",-77.0280685258322,38.8880264858646
"30","Southern Avenue",5754.925,5654.89166666667,5316.71666666667,5026.925,4821.82,-16.21,"14%-18% decline",-76.9750564110555,38.8410935566422
"87","Spring Hill",NA,NA,10,958.957142857143,1248.24,NA,"N/A",-77.2415603531521,38.9289596270907
"81","Stadium-Armory",2967.125,2950.51666666667,2878.175,2894.075,2598.1,-12.44,"10%-14% decline",-76.9770911770343,38.8867168752906
"72","Suitland",6356.075,6174.425,5771.38333333333,5407.16666666667,5099.41,-19.77,"More than 18% decline",-76.9318724178634,38.8439723329151
"5","Takoma",6204.28333333333,5883.40833333333,5571.56666666667,5433.98333333333,5354.62,-13.69,"10%-14% decline",-77.0181789925646,38.9760863329932
"32","Tenleytown-AU",7248.96666666667,7393.33333333333,7107.30833333333,6814.45833333333,6398.38,-11.73,"10%-14% decline",-77.0795896368441,38.9488592292932
"39","Twinbrook",4627.15833333333,4430.28333333333,4383.90833333333,4289.4,4176.46,-9.74,"6%-10% decline",-77.120820282923,39.0624754671456
"89","Tysons Corner",NA,NA,8.56666666666667,1945.2875,3059.6,NA,"N/A",-77.2217180366501,38.9206820534809
"68","U Street-Cardozo",6848.5,6954.01666666667,7245.61666666667,7428.19166666667,7090.18,3.53,"Increased ridership",-77.027498186088,38.9170101889228
"69","Union Station",33019.4083333333,32326.3666666667,32260.7666666667,31020.375,29807.15,-9.73,"6%-10% decline",-77.0074165779102,38.8977738257841
"60","Van Dorn Street",3655.23333333333,3520.05833333333,3332.88333333333,3241.425,3122.42,-14.58,"14%-18% decline",-77.1291138412854,38.7993154341559
"84","Van Ness-UDC",7430.525,6796.51666666667,6601.625,6396.05,6077.3,-18.21,"More than 18% decline",-77.0629884863183,38.9432730819668
"35","Vienna",13800.4583333333,13375.0333333333,12866.4666666667,11854.6416666667,10478.99,-24.07,"More than 18% decline",-77.272624623927,38.8776088964162
"48","Virginia Square-GMU",3980.64166666667,3793.36666666667,3749.175,3735.80833333333,3873.77,-2.68,"0-6% decline",-77.1029796087921,38.8833739318821
"58","Waterfront",4143.625,4295.99166666667,4101.425,3944.225,3972.34,-4.13,"0-6% decline",-77.0175074963564,38.8764696487714
"33","West Falls Church",10693.0583333333,10543.3,10129.9583333333,7157.86666666667,2859.23,-73.26,"More than 18% decline",-77.1890971650429,38.9007883313976
"13","West Hyattsville",3759.15833333333,3816.06666666667,3772.25,3777.14166666667,3629.34,-3.45,"0-6% decline",-76.9695789525264,38.9550479702261
"7","Wheaton",4392.05833333333,4241.38333333333,4019.98333333333,4041.00833333333,3983.57,-9.3,"6%-10% decline",-77.0501093611075,39.0375349567646
"40","White Flint",4185.325,4010.89166666667,3817.2,3721.725,3680.29,-12.07,"10%-14% decline",-77.1128321868167,39.0481591701957
"91","Wiehle",NA,NA,7.43333333333333,5307.5125,7976.52,NA,"N/A",-77.3400622163971,38.9477406631675
"52","Woodley Park-Zoo",7652.64166666667,7505.56666666667,7272.375,7145.05,6553.71,-14.36,"14%-18% decline",-77.0524203221932,38.9250929274775
